entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/547,32,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/547,23,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,33,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,56,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,34,1,"cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,42,1,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,57,1,"zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,52,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,53,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/547,47,1,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,43,1,"zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,26,1,"zero-shot gemma3:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,48,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,39,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,54,1,"cot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,45,1,"cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,28,1,"cot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,19,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,18,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/547,16,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,2,1,"zero-shot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,14,1,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,4,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,41,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,50,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,51,1,"zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,38,1,"zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,5,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,0,1,"cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/547,15,1,"cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/547,3,1,"cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,17,1,"cot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,1,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,49,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,36,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/547,46,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,40,1,"cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,37,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,55,1,"cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,27,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,12,1,"cot llama3.1:latest-ast 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/547,24,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,25,1,"cot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/547,29,1,"cot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/547,13,1,"cot llama3.1:latest-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,30,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,59,1,"zero-shot gpt-oss:20b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,62,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,63,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,60,1,"cot gpt-oss:20b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/547,61,1,"cot gpt-oss:20b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/547,44,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,58,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,20,1,"zero-shot llama3.1:latest-test 2 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,21,1,"zero-shot llama3.1:latest-test 3 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/547,22,1,"zero-shot llama3.1:latest-test 2 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/547,6,1,"zero-shot llama3.1:latest-test 2 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,8,1,"zero-shot llama3.1:latest-test 3 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,7,1,"zero-shot llama3.1:latest-test 4 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,10,1,"cot llama3.1:latest-test 2 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,11,1,"cot llama3.1:latest-test 3 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/547,9,1,"cot llama3.1:latest-test 4 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/218,4,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/218,8,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/218,7,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/218,12,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/218,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/218,13,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/218,1,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/218,5,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/218,6,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/218,14,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/218,11,1,"zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/218,2,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/218,15,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/218,3,1,"zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/218,9,1,"zero-shot llama3.1:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/218,10,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/2,10,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/2,11,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/2,7,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/2,4,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/2,8,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/2,5,1,"cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/2,2,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/2,12,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/2,3,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/2,6,1,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/2,9,1,"cot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/2,17,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/2,21,1,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/2,13,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/2,14,1,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/2,19,1,"zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/2,20,1,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/2,15,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/2,18,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/2,16,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/2,0,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/2,1,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/0,5,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/0,6,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/0,7,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/0,0,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/0,3,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/0,8,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/0,2,1,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/0,4,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/0,1,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/0,12,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/0,13,1,"cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/0,9,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/0,11,1,"cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/0,10,1,"cot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/893,22,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/893,30,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/893,19,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/893,31,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/893,24,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/893,25,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/893,26,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/893,28,1,"zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/893,21,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/893,20,1,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/893,29,1,"cot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/893,27,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/893,23,1,"zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/893,11,1,"cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/893,6,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/893,15,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/893,16,1,"zero-shot gpt-oss:20b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/893,18,1,"cot gpt-oss:20b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/893,17,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/893,13,1,"cot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/893,9,1,"cot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/893,14,1,"cot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/893,3,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/893,4,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/893,8,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/893,5,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/893,10,1,"cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/893,0,1,"cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/893,12,1,"cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/893,1,1,"zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7']"
BigCodeBench/893,7,1,"cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/893,2,1,"zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/1086,4,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/1086,6,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1086,5,1,"zero-shot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/1086,8,1,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1086,7,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1086,2,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1086,0,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/1086,1,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1086,3,1,"cot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/556,8,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,9,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,0,1,"zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,6,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,7,1,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,56,1,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,54,1,"zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,48,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/556,53,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,49,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,44,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,46,1,"cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,57,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,55,1,"cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,45,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,50,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/556,5,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,51,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,4,1,"cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,52,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,47,1,"cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/556,37,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,33,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,35,1,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,36,1,"zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,39,1,"zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,38,1,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/556,34,1,"cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,40,1,"cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,21,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,19,1,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,23,1,"zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,17,1,"cot llama3.1:latest-code 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/556,22,1,"cot llama3.1:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,13,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,14,1,"cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/556,3,1,"cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/556,20,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,18,1,"cot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,15,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/556,12,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,10,1,"cot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,11,1,"cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/556,42,1,"zero-shot gpt-oss:20b-code 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/556,26,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/556,31,1,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/556,43,1,"zero-shot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
